city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-07-01,84.52,Moderate,57.01,75.93,20.83,28.57,16.51,1.81,0.976261444611818,0.6590384211631307,0.6001362978107162,0.6944570259421806,0.6526199180237067,0.02028042063094639,0.4657637321294206,0.3286653329522721,0.5261044176706827,2020,7,3,183,27,Monsoon,65.32857142857144,65.32857142857144,14.036945808082596,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2020-07-01,51.74,Moderate,27.83,28.56,48.41,41.06,33.15,2.97,0.6387295278997467,0.23412615098527498,0.3208961581054604,0.32986083995814264,0.2328126730918356,0.7108162243365047,0.779031853523953,0.8042297799371249,0.9919678714859438,2020,7,3,183,27,Monsoon,69.19285714285715,69.19285714285715,22.485210483252995,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-07-01,109.35,Unhealthy for Sensitive,71.42,98.39,55.86,34.14,37.07,1.8,0.41815967436941126,0.3111184427581656,0.8116534628162534,0.8745060677526668,0.8516672205605406,0.8973460190285429,0.6054677702533233,0.916261789082595,0.5220883534136546,2020,7,3,183,27,Monsoon,68.78999999999999,68.78999999999999,27.276301679907654,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Trichy,Trichy - AQ Station,10.7905,78.696,2020-07-01,87.57,Moderate,56.2,66.59,34.46,47.72,20.01,2.25,0.5102293729901818,0.5276986293152562,0.626118067978533,0.6843362956252832,0.5698460175030463,0.3615423134702054,0.946074742914472,0.42869391254644185,0.7028112449799196,2020,7,3,183,27,Monsoon,61.33714285714286,61.33714285714286,16.95912410698708,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-07-01,103.58,Unhealthy for Sensitive,60.18,89.7,42.74,11.78,27.7,0.74,0.32534213646998494,0.3548783779730653,0.762501064826646,0.7340653161947304,0.7746538163287914,0.5688532799198799,0.04464509656383244,0.6484709917119176,0.09638554216867469,2020,7,3,183,27,Monsoon,63.19714285714286,63.19714285714286,29.931101279597517,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-07-01,91.54,Moderate,60.25,84.45,20.98,46.18,29.57,0.68,0.5567236092860273,0.0,0.6599369622625436,0.7349399472097708,0.728126730918356,0.024036054081121704,0.90744920993228,0.7019148328093742,0.07228915662650603,2020,7,3,183,27,Monsoon,63.96857142857143,63.96857142857143,29.052534271884912,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-07-01,110.12,Unhealthy for Sensitive,61.75,106.52,54.52,48.8,21.44,1.05,1.0,1.0,0.818212794956981,0.7536820403892108,0.9237177356818432,0.8637956935403105,0.9731627790318536,0.4695627322092026,0.22088353413654618,2020,7,3,183,27,Monsoon,66.72428571428571,66.72428571428571,28.920741033119498,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Salem,Salem - AQ Station,11.6643,78.1456,2020-07-01,63.71,Moderate,29.35,48.84,39.61,19.22,16.78,1.63,0.6969327906156855,0.3626165981824183,0.42286395774767865,0.3488528277133085,0.4125401573058602,0.49048572859288936,0.2312515675946827,0.33638182337810807,0.45381526104417663,2020,7,3,183,27,Monsoon,61.63857142857143,61.63857142857143,17.60959532808882,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-08-01,69.57,Moderate,41.59,54.91,47.12,25.23,38.05,2.24,0.41815967436941126,0.3111184427581656,0.4727830309225657,0.5017883080575383,0.46633433034230637,0.6785177766649975,0.381991472284926,0.9442697913689625,0.6987951807228916,2020,8,3,214,31,Monsoon,73.52571428571427,68.8875,23.30873359718974,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2020-08-01,82.24,Moderate,45.27,73.19,51.75,17.81,35.82,1.72,0.0,0.18052847844995631,0.580713859783627,0.5477689099910976,0.6283372105904508,0.7944416624937407,0.19588663155254576,0.8805372963703916,0.48995983935742965,2020,8,3,214,31,Monsoon,79.96142857142857,72.9725,12.487148631788633,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-08-01,103.37,Unhealthy for Sensitive,54.76,81.05,46.59,28.13,29.95,2.58,0.976261444611818,0.6590384211631307,0.7607121560609933,0.6663438861730208,0.6979949041763597,0.6652478718077117,0.45472786556308004,0.7127750785938839,0.8353413654618473,2020,8,3,214,31,Monsoon,71.20714285714287,70.08375,19.90728067339996,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2020-08-01,103.18,Unhealthy for Sensitive,58.54,90.34,41.47,39.47,5.54,1.22,0.6387295278997467,0.23412615098527498,0.7590936195587359,0.7135739609852094,0.780325689597873,0.5370555833750627,0.7391522447955857,0.015147184909974284,0.2891566265060241,2020,8,3,214,31,Monsoon,72.57571428571428,73.44125,25.82728134947157,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-08-01,54.48,Moderate,31.16,52.63,34.23,10.0,34.53,0.71,0.5781759131651761,0.12132209591793826,0.3442371581906465,0.3714682868164993,0.44612828182120307,0.35578367551326984,0.0,0.8436696198913975,0.08433734939759034,2020,8,3,214,31,Monsoon,64.46,64.4725,23.963856117077654,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2020-08-01,107.16,Unhealthy for Sensitive,67.48,82.42,31.68,28.49,36.5,2.9,0.5102293729901818,0.5276986293152562,0.7929976999744441,0.8252768363346713,0.7101362578929876,0.2919379068602905,0.4637572109355405,0.8999714204058302,0.9638554216867469,2020,8,3,214,31,Monsoon,70.80999999999999,67.065,21.51564314632495,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-08-01,45.26,Good,37.57,23.38,49.6,10.96,5.94,0.99,0.32534213646998494,0.3548783779730653,0.26569554476531215,0.4515594983366393,0.18690594882020603,0.7406109163745619,0.024078254326561348,0.02657902257787941,0.1967871485943775,2020,8,3,214,31,Monsoon,61.22714285714285,60.955,30.693650111103718,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-08-01,94.81,Moderate,56.7,81.2,20.12,18.07,21.63,2.17,0.5567236092860273,0.0,0.6877928273277111,0.6905836600184297,0.6993242494738008,0.002503755633450211,0.20240782543265615,0.47499285510145745,0.6706827309236947,2020,8,3,214,31,Monsoon,72.14714285714287,67.82375,28.4307824457258,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-08-01,114.01,Unhealthy for Sensitive,76.81,91.81,20.02,34.49,16.47,1.61,1.0,1.0,0.8513502001874094,0.9418526559107876,0.7933532735127948,0.0,0.6142463004765488,0.3275221491854815,0.4457831325301205,2020,8,3,214,31,Monsoon,78.48,72.635,29.0451275317106,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Salem,Salem - AQ Station,11.6643,78.1456,2020-08-01,85.05,Moderate,53.32,75.74,44.09,34.63,26.83,1.24,0.6969327906156855,0.3626165981824183,0.6046511627906975,0.6483514767207584,0.6509360806469479,0.6026539809714573,0.6177577125658391,0.6236067447842241,0.2971887550200803,2020,8,3,214,31,Monsoon,62.287142857142854,64.565,18.482454485525555,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-09-01,45.59,Good,31.53,40.67,27.8,19.28,30.67,1.41,0.976261444611818,0.6590384211631307,0.2685066871113383,0.3760913364674278,0.3401351501052398,0.19479218828242367,0.23275645849009285,0.7333523863961132,0.36546184738955817,2020,9,3,245,36,Monsoon,71.98714285714286,67.36222222222221,18.547189108043398,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-09-01,126.64,Unhealthy for Sensitive,73.52,108.41,28.88,41.94,32.34,1.31,0.41815967436941126,0.3111184427581656,0.9589402845216797,0.9007449982038827,0.9404674864296,0.22183274912368553,0.8011035866566341,0.7810803086596172,0.3253012048192771,2020,9,3,245,36,Monsoon,82.12714285714286,75.30444444444444,30.31135250159897,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2020-09-01,73.26,Moderate,40.53,65.31,42.89,29.85,7.86,1.47,0.0,0.18052847844995631,0.5042167135190391,0.48854389554406735,0.5585022709648831,0.5726089133700552,0.49786807123150245,0.08145184338382395,0.38955823293172687,2020,9,3,245,36,Monsoon,79.08428571428571,73.00444444444445,12.746120791758369,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-09-01,62.84,Moderate,37.46,44.16,33.27,15.8,11.64,1.75,0.5781759131651761,0.12132209591793826,0.4154527642899736,0.450185078170147,0.37106458402570064,0.3317476214321483,0.14547278655630802,0.1894827093455273,0.502008032128514,2020,9,3,245,36,Monsoon,61.32,64.2911111111111,22.228645182886577,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Erode,Erode - AQ Station,11.3919,77.7172,2020-09-01,80.61,Moderate,42.82,68.48,44.3,37.56,23.44,0.73,0.6387295278997467,0.23412615098527498,0.5668285203168922,0.517156824464679,0.5865957682508031,0.6079118678017025,0.6912465512916981,0.5267219205487281,0.09236947791164657,2020,9,3,245,36,Monsoon,75.53,74.23777777777778,25.317424171243545,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Salem,Salem - AQ Station,11.6643,78.1456,2020-09-01,66.48,Moderate,38.23,82.71,56.73,39.86,12.33,0.88,0.6969327906156855,0.3626165981824183,0.44646051622795807,0.4598060193355928,0.7127063254680401,0.9191286930395592,0.7489340356157512,0.20920262932266362,0.15261044176706826,2020,9,3,245,36,Monsoon,58.99,64.77777777777777,14.418044250174841,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Trichy,Trichy - AQ Station,10.7905,78.696,2020-09-01,32.75,Good,25.01,35.55,50.04,20.2,14.19,2.9,0.5102293729901818,0.5276986293152562,0.1591276940114149,0.29462570478079564,0.29476016395258664,0.7516274411617426,0.2558314522197141,0.2623606744784224,0.9638554216867469,2020,9,3,245,36,Monsoon,69.70142857142856,63.25222222222222,23.44997685043024,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-09-01,120.73,Unhealthy for Sensitive,68.0,100.0,27.79,21.97,9.11,2.64,0.32534213646998494,0.3548783779730653,0.9085952806883038,0.8317740953035437,0.8659355267530741,0.1945418127190786,0.3002257336343115,0.11717633609602741,0.8594377510040161,2020,9,3,245,36,Monsoon,75.00999999999999,67.59666666666666,32.90418362457881,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-09-01,121.22,Unhealthy for Sensitive,64.41,89.76,28.55,26.55,8.49,2.73,0.5567236092860273,0.0,0.9127694011414941,0.7869180189607509,0.7751855544477677,0.21357035553329998,0.41509907198394785,0.09945698771077452,0.895582329317269,2020,9,3,245,36,Monsoon,78.11285714285715,73.75666666666667,34.047504908233584,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-09-01,131.32,Unhealthy for Sensitive,74.3,109.43,59.5,37.46,25.24,1.37,1.0,1.0,0.9988073941562312,0.9104908866571914,0.9495070344521989,0.9884827240861294,0.6887383997993479,0.5781651900543011,0.3493975903614458,2020,9,3,245,36,Monsoon,85.2,79.15555555555555,35.36484459648215,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-10-01,78.33,Moderate,40.44,81.98,27.98,47.32,37.44,1.65,0.41815967436941126,0.3111184427581656,0.547406082289803,0.48741936995330093,0.706236845020494,0.199298948422634,0.9360421369450715,0.9268362389254072,0.46184738955823285,2020,10,4,275,40,Post-Monsoon,81.28999999999999,75.607,30.325802545027557,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2020-10-01,97.2,Moderate,56.76,71.15,53.0,32.13,22.95,2.87,0.0,0.18052847844995631,0.7081523128034755,0.6913333437456073,0.6102581145452531,0.8257386079118679,0.5550539252570856,0.5127179194055443,0.9518072289156626,2020,10,4,275,40,Post-Monsoon,82.18714285714285,75.424,14.274544609532157,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-10-01,92.07,Moderate,55.8,83.5,53.01,39.57,31.12,0.6,0.976261444611818,0.6590384211631307,0.6644518272425248,0.6793384041107657,0.7197075440345629,0.8259889834752128,0.7416603962879359,0.7462132037725063,0.04016064257028111,2020,10,4,275,40,Post-Monsoon,76.08428571428571,69.833,19.47602616649749,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2020-10-01,70.31,Moderate,41.54,58.09,58.98,18.65,32.64,0.79,0.6387295278997467,0.23412615098527498,0.4790868046682,0.5011635716182236,0.4945164506480558,0.9754631947921881,0.21695510408828692,0.7896541869105459,0.11646586345381527,2020,10,4,275,40,Post-Monsoon,78.32857142857144,73.845,23.10382394653277,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-10-01,61.78,Moderate,45.68,43.32,34.79,38.35,8.64,1.87,0.5781759131651761,0.12132209591793826,0.40642303433001103,0.5528917487934778,0.363620250360031,0.3698047070605909,0.7110609480812642,0.10374392683623894,0.5502008032128514,2020,10,4,275,40,Post-Monsoon,62.11428571428571,64.03999999999999,22.11508298058353,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2020-10-01,104.42,Unhealthy for Sensitive,59.44,83.71,26.06,30.02,36.88,1.66,0.5102293729901818,0.5276986293152562,0.7696566998892579,0.7248192168928733,0.7215686274509803,0.15122684026039057,0.5021319287684977,0.9108316661903402,0.46586345381526095,2020,10,4,275,40,Post-Monsoon,74.56714285714284,67.369,26.890604749791773,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2020-10-01,53.84,Moderate,35.27,34.29,20.13,44.88,32.31,2.85,0.6969327906156855,0.3626165981824183,0.33878524576198993,0.4228216221281647,0.28359366345408216,0.0027541311967951786,0.8748432405317282,0.7802229208345243,0.9437751004016064,2020,10,4,275,40,Post-Monsoon,58.854285714285716,63.684000000000005,14.468549636070243,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2020-10-01,83.28,Moderate,47.41,65.74,31.26,33.57,9.55,2.73,0.32534213646998494,0.3548783779730653,0.5895732174801942,0.5745076295937651,0.5623130608175473,0.28142213319979975,0.5911713067469275,0.1297513575307231,0.895582329317269,2020,10,4,275,40,Post-Monsoon,78.08428571428571,69.16499999999999,32.462243636334854,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2020-10-01,79.27,Moderate,44.15,66.4,35.19,35.74,11.68,2.83,0.5567236092860273,0.0,0.5554135786693924,0.533774813750449,0.5681621801262877,0.3798197295943916,0.6455981941309256,0.19062589311231778,0.9357429718875502,2020,10,4,275,40,Post-Monsoon,84.99428571428572,74.308,27.126393578421517,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2020-10-01,83.26,Moderate,44.73,64.76,59.96,24.15,19.74,2.54,1.0,1.0,0.5894028452167986,0.5410217564464991,0.5536280048742661,1.0,0.3549034361675445,0.42097742212060585,0.8192771084337349,2020,10,4,275,40,Post-Monsoon,91.47571428571428,79.566,29.23481934106591,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2020-11-01,75.26,Moderate,46.71,67.11,40.38,14.38,32.47,0.79,0.41815967436941126,0.3111184427581656,0.521253939858591,0.5657613194433598,0.5744544145341751,0.5097646469704558,0.10985703536493607,0.7847956559016862,0.11646586345381527,2020,11,4,306,44,Post-Monsoon,87.46285714285715,75.57545454545455,21.84406838960004,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2020-11-01,22.64,Good,17.59,30.21,44.87,12.81,6.49,2.97,0.0,0.18052847844995631,0.07300451486497997,0.20191481718649945,0.2474354713636867,0.6221832749123686,0.07047905693503889,0.04229779937124894,0.9919678714859438,2020,11,4,306,44,Post-Monsoon,77.13000000000001,70.62545454545455,25.840312820603906,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-11-01,39.61,Good,28.54,21.57,44.6,10.62,20.07,2.16,0.976261444611818,0.6590384211631307,0.217565380356078,0.3387320973964109,0.17086518223108452,0.6154231347020531,0.015550539252570836,0.4304086881966276,0.6666666666666666,2020,11,4,306,44,Post-Monsoon,73.17857142857143,67.08545454545455,23.40530454731108,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2020-11-01,63.73,Moderate,26.24,50.5,21.08,34.28,5.2,1.6,0.6387295278997467,0.23412615098527498,0.4230343300110741,0.30999422118793635,0.4272515785975407,0.026539809714571826,0.6089791823426136,0.005430122892254941,0.44176706827309237,2020,11,4,306,44,Post-Monsoon,76.37571428571428,72.92545454545456,23.76369980814075,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2020-11-01,54.26,Moderate,40.9,41.75,42.61,44.31,36.7,1.86,0.5781759131651761,0.12132209591793826,0.3423630632932958,0.4931669451949959,0.3497064362468151,0.5655983975963946,0.8605467770253324,0.9056873392397828,0.5461847389558233,2020,11,4,306,44,Post-Monsoon,64.47142857142856,63.15090909090909,19.849966774591362,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
